,timepoint,cloudcover,highcloud,midcloud,lowcloud,rh_profile,wind_profile,temp2m,lifted_index,rh2m,msl_pressure,prec_type,prec_amount,snow_depth,wind10m.direction,wind10m.speed,country
15,48,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 11}, {'layer': '750mb', 'rh': 11}, {'layer': '700mb', 'rh': 9}, {'layer': '650mb', 'rh': 8}, {'layer': '600mb', 'rh': 9}, {'layer': '550mb', 'rh': 10}, {'layer': '500mb', 'rh': 6}, {'layer': '450mb', 'rh': 4}, {'layer': '400mb', 'rh': 4}, {'layer': '350mb', 'rh': 3}, {'layer': '300mb', 'rh': 11}, {'layer': '250mb', 'rh': 13}, {'layer': '200mb', 'rh': 16}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 335, 'speed': 2}, {'layer': '750mb', 'direction': 320, 'speed': 2}, {'layer': '700mb', 'direction': 330, 'speed': 3}, {'layer': '650mb', 'direction': 350, 'speed': 3}, {'layer': '600mb', 'direction': 35, 'speed': 3}, {'layer': '550mb', 'direction': 70, 'speed': 3}, {'layer': '500mb', 'direction': 85, 'speed': 4}, {'layer': '450mb', 'direction': 90, 'speed': 4}, {'layer': '400mb', 'direction': 80, 'speed': 5}, {'layer': '350mb', 'direction': 75, 'speed': 5}, {'layer': '300mb', 'direction': 120, 'speed': 5}, {'layer': '250mb', 'direction': 120, 'speed': 5}, {'layer': '200mb', 'direction': 100, 'speed': 5}]",20,2,9,-9999,none,4,0,35,2,Papua New Guinea
16,51,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 9}, {'layer': '750mb', 'rh': 12}, {'layer': '700mb', 'rh': 13}, {'layer': '650mb', 'rh': 8}, {'layer': '600mb', 'rh': 8}, {'layer': '550mb', 'rh': 9}, {'layer': '500mb', 'rh': 6}, {'layer': '450mb', 'rh': 3}, {'layer': '400mb', 'rh': 5}, {'layer': '350mb', 'rh': 6}, {'layer': '300mb', 'rh': 13}, {'layer': '250mb', 'rh': 15}, {'layer': '200mb', 'rh': 16}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 30, 'speed': 2}, {'layer': '750mb', 'direction': 0, 'speed': 2}, {'layer': '700mb', 'direction': 320, 'speed': 2}, {'layer': '650mb', 'direction': 340, 'speed': 3}, {'layer': '600mb', 'direction': 35, 'speed': 2}, {'layer': '550mb', 'direction': 80, 'speed': 3}, {'layer': '500mb', 'direction': 85, 'speed': 4}, {'layer': '450mb', 'direction': 80, 'speed': 4}, {'layer': '400mb', 'direction': 70, 'speed': 5}, {'layer': '350mb', 'direction': 75, 'speed': 5}, {'layer': '300mb', 'direction': 120, 'speed': 5}, {'layer': '250mb', 'direction': 120, 'speed': 5}, {'layer': '200mb', 'direction': 100, 'speed': 5}]",23,-1,7,-9999,rain,4,0,35,2,Papua New Guinea
17,54,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 11}, {'layer': '750mb', 'rh': 14}, {'layer': '700mb', 'rh': 11}, {'layer': '650mb', 'rh': 8}, {'layer': '600mb', 'rh': 8}, {'layer': '550mb', 'rh': 7}, {'layer': '500mb', 'rh': 5}, {'layer': '450mb', 'rh': 6}, {'layer': '400mb', 'rh': 8}, {'layer': '350mb', 'rh': 9}, {'layer': '300mb', 'rh': 9}, {'layer': '250mb', 'rh': 11}, {'layer': '200mb', 'rh': 13}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 20, 'speed': 2}, {'layer': '750mb', 'direction': 20, 'speed': 2}, {'layer': '700mb', 'direction': 345, 'speed': 2}, {'layer': '650mb', 'direction': 330, 'speed': 2}, {'layer': '600mb', 'direction': 60, 'speed': 2}, {'layer': '550mb', 'direction': 85, 'speed': 3}, {'layer': '500mb', 'direction': 75, 'speed': 4}, {'layer': '450mb', 'direction': 65, 'speed': 4}, {'layer': '400mb', 'direction': 70, 'speed': 5}, {'layer': '350mb', 'direction': 85, 'speed': 5}, {'layer': '300mb', 'direction': 125, 'speed': 5}, {'layer': '250mb', 'direction': 135, 'speed': 5}, {'layer': '200mb', 'direction': 90, 'speed': 5}]",22,-1,10,-9999,rain,4,0,35,2,Papua New Guinea
18,57,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 14}, {'layer': '750mb', 'rh': 13}, {'layer': '700mb', 'rh': 9}, {'layer': '650mb', 'rh': 8}, {'layer': '600mb', 'rh': 8}, {'layer': '550mb', 'rh': 8}, {'layer': '500mb', 'rh': 6}, {'layer': '450mb', 'rh': 6}, {'layer': '400mb', 'rh': 8}, {'layer': '350mb', 'rh': 10}, {'layer': '300mb', 'rh': 10}, {'layer': '250mb', 'rh': 10}, {'layer': '200mb', 'rh': 5}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 340, 'speed': 2}, {'layer': '750mb', 'direction': 0, 'speed': 2}, {'layer': '700mb', 'direction': 0, 'speed': 3}, {'layer': '650mb', 'direction': 0, 'speed': 2}, {'layer': '600mb', 'direction': 55, 'speed': 2}, {'layer': '550mb', 'direction': 80, 'speed': 3}, {'layer': '500mb', 'direction': 70, 'speed': 4}, {'layer': '450mb', 'direction': 65, 'speed': 5}, {'layer': '400mb', 'direction': 70, 'speed': 5}, {'layer': '350mb', 'direction': 80, 'speed': 5}, {'layer': '300mb', 'direction': 130, 'speed': 5}, {'layer': '250mb', 'direction': 120, 'speed': 5}, {'layer': '200mb', 'direction': 105, 'speed': 4}]",14,-1,15,-9999,rain,4,0,340,2,Papua New Guinea
19,60,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 13}, {'layer': '750mb', 'rh': 13}, {'layer': '700mb', 'rh': 9}, {'layer': '650mb', 'rh': 8}, {'layer': '600mb', 'rh': 10}, {'layer': '550mb', 'rh': 10}, {'layer': '500mb', 'rh': 5}, {'layer': '450mb', 'rh': 5}, {'layer': '400mb', 'rh': 7}, {'layer': '350mb', 'rh': 10}, {'layer': '300mb', 'rh': 12}, {'layer': '250mb', 'rh': 15}, {'layer': '200mb', 'rh': 12}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 325, 'speed': 2}, {'layer': '750mb', 'direction': 350, 'speed': 2}, {'layer': '700mb', 'direction': 350, 'speed': 3}, {'layer': '650mb', 'direction': 350, 'speed': 3}, {'layer': '600mb', 'direction': 30, 'speed': 2}, {'layer': '550mb', 'direction': 70, 'speed': 3}, {'layer': '500mb', 'direction': 75, 'speed': 4}, {'layer': '450mb', 'direction': 75, 'speed': 5}, {'layer': '400mb', 'direction': 70, 'speed': 5}, {'layer': '350mb', 'direction': 75, 'speed': 5}, {'layer': '300mb', 'direction': 120, 'speed': 5}, {'layer': '250mb', 'direction': 130, 'speed': 5}, {'layer': '200mb', 'direction': 110, 'speed': 5}]",12,2,15,-9999,rain,4,0,325,2,Papua New Guinea
20,63,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 13}, {'layer': '750mb', 'rh': 12}, {'layer': '700mb', 'rh': 8}, {'layer': '650mb', 'rh': 7}, {'layer': '600mb', 'rh': 8}, {'layer': '550mb', 'rh': 9}, {'layer': '500mb', 'rh': 10}, {'layer': '450mb', 'rh': 8}, {'layer': '400mb', 'rh': 3}, {'layer': '350mb', 'rh': 10}, {'layer': '300mb', 'rh': 16}, {'layer': '250mb', 'rh': 15}, {'layer': '200mb', 'rh': 12}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 275, 'speed': 2}, {'layer': '750mb', 'direction': 330, 'speed': 2}, {'layer': '700mb', 'direction': 335, 'speed': 3}, {'layer': '650mb', 'direction': 340, 'speed': 3}, {'layer': '600mb', 'direction': 30, 'speed': 2}, {'layer': '550mb', 'direction': 70, 'speed': 3}, {'layer': '500mb', 'direction': 80, 'speed': 3}, {'layer': '450mb', 'direction': 80, 'speed': 4}, {'layer': '400mb', 'direction': 70, 'speed': 5}, {'layer': '350mb', 'direction': 80, 'speed': 5}, {'layer': '300mb', 'direction': 120, 'speed': 5}, {'layer': '250mb', 'direction': 120, 'speed': 5}, {'layer': '200mb', 'direction': 125, 'speed': 4}]",11,2,15,-9999,rain,4,0,315,2,Papua New Guinea
21,66,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 12}, {'layer': '750mb', 'rh': 12}, {'layer': '700mb', 'rh': 9}, {'layer': '650mb', 'rh': 9}, {'layer': '600mb', 'rh': 8}, {'layer': '550mb', 'rh': 10}, {'layer': '500mb', 'rh': 9}, {'layer': '450mb', 'rh': 8}, {'layer': '400mb', 'rh': 4}, {'layer': '350mb', 'rh': 9}, {'layer': '300mb', 'rh': 10}, {'layer': '250mb', 'rh': 14}, {'layer': '200mb', 'rh': 16}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 295, 'speed': 2}, {'layer': '750mb', 'direction': 340, 'speed': 2}, {'layer': '700mb', 'direction': 335, 'speed': 3}, {'layer': '650mb', 'direction': 345, 'speed': 3}, {'layer': '600mb', 'direction': 25, 'speed': 2}, {'layer': '550mb', 'direction': 75, 'speed': 3}, {'layer': '500mb', 'direction': 80, 'speed': 3}, {'layer': '450mb', 'direction': 75, 'speed': 4}, {'layer': '400mb', 'direction': 65, 'speed': 4}, {'layer': '350mb', 'direction': 85, 'speed': 4}, {'layer': '300mb', 'direction': 125, 'speed': 5}, {'layer': '250mb', 'direction': 115, 'speed': 5}, {'layer': '200mb', 'direction': 120, 'speed': 6}]",10,6,15,-9999,rain,4,0,315,2,Papua New Guinea
22,69,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 11}, {'layer': '750mb', 'rh': 11}, {'layer': '700mb', 'rh': 8}, {'layer': '650mb', 'rh': 7}, {'layer': '600mb', 'rh': 8}, {'layer': '550mb', 'rh': 8}, {'layer': '500mb', 'rh': 8}, {'layer': '450mb', 'rh': 6}, {'layer': '400mb', 'rh': 6}, {'layer': '350mb', 'rh': 8}, {'layer': '300mb', 'rh': 11}, {'layer': '250mb', 'rh': 16}, {'layer': '200mb', 'rh': 14}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 250, 'speed': 2}, {'layer': '750mb', 'direction': 325, 'speed': 2}, {'layer': '700mb', 'direction': 335, 'speed': 3}, {'layer': '650mb', 'direction': 345, 'speed': 3}, {'layer': '600mb', 'direction': 20, 'speed': 3}, {'layer': '550mb', 'direction': 75, 'speed': 3}, {'layer': '500mb', 'direction': 90, 'speed': 3}, {'layer': '450mb', 'direction': 85, 'speed': 4}, {'layer': '400mb', 'direction': 70, 'speed': 4}, {'layer': '350mb', 'direction': 85, 'speed': 5}, {'layer': '300mb', 'direction': 110, 'speed': 5}, {'layer': '250mb', 'direction': 110, 'speed': 5}, {'layer': '200mb', 'direction': 110, 'speed': 5}]",11,6,14,-9999,none,4,0,295,2,Papua New Guinea
23,72,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 9}, {'layer': '750mb', 'rh': 9}, {'layer': '700mb', 'rh': 6}, {'layer': '650mb', 'rh': 6}, {'layer': '600mb', 'rh': 7}, {'layer': '550mb', 'rh': 8}, {'layer': '500mb', 'rh': 7}, {'layer': '450mb', 'rh': 4}, {'layer': '400mb', 'rh': 7}, {'layer': '350mb', 'rh': 10}, {'layer': '300mb', 'rh': 11}, {'layer': '250mb', 'rh': 6}, {'layer': '200mb', 'rh': 12}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 5, 'speed': 2}, {'layer': '750mb', 'direction': 305, 'speed': 2}, {'layer': '700mb', 'direction': 325, 'speed': 2}, {'layer': '650mb', 'direction': 340, 'speed': 3}, {'layer': '600mb', 'direction': 10, 'speed': 3}, {'layer': '550mb', 'direction': 70, 'speed': 3}, {'layer': '500mb', 'direction': 95, 'speed': 3}, {'layer': '450mb', 'direction': 90, 'speed': 4}, {'layer': '400mb', 'direction': 75, 'speed': 4}, {'layer': '350mb', 'direction': 85, 'speed': 5}, {'layer': '300mb', 'direction': 110, 'speed': 5}, {'layer': '250mb', 'direction': 120, 'speed': 5}, {'layer': '200mb', 'direction': 115, 'speed': 6}]",21,2,7,-9999,none,4,0,50,2,Papua New Guinea
24,75,4,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 7}, {'layer': '750mb', 'rh': 9}, {'layer': '700mb', 'rh': 12}, {'layer': '650mb', 'rh': 8}, {'layer': '600mb', 'rh': 7}, {'layer': '550mb', 'rh': 7}, {'layer': '500mb', 'rh': 8}, {'layer': '450mb', 'rh': 3}, {'layer': '400mb', 'rh': 3}, {'layer': '350mb', 'rh': 6}, {'layer': '300mb', 'rh': 12}, {'layer': '250mb', 'rh': 6}, {'layer': '200mb', 'rh': 11}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 35, 'speed': 2}, {'layer': '750mb', 'direction': 0, 'speed': 2}, {'layer': '700mb', 'direction': 305, 'speed': 2}, {'layer': '650mb', 'direction': 300, 'speed': 2}, {'layer': '600mb', 'direction': 325, 'speed': 2}, {'layer': '550mb', 'direction': 70, 'speed': 2}, {'layer': '500mb', 'direction': 90, 'speed': 3}, {'layer': '450mb', 'direction': 85, 'speed': 4}, {'layer': '400mb', 'direction': 75, 'speed': 4}, {'layer': '350mb', 'direction': 90, 'speed': 5}, {'layer': '300mb', 'direction': 115, 'speed': 5}, {'layer': '250mb', 'direction': 120, 'speed': 6}, {'layer': '200mb', 'direction': 115, 'speed': 6}]",25,-1,5,-9999,none,4,0,45,2,Papua New Guinea
25,78,4,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 7}, {'layer': '750mb', 'rh': 11}, {'layer': '700mb', 'rh': 15}, {'layer': '650mb', 'rh': 10}, {'layer': '600mb', 'rh': 7}, {'layer': '550mb', 'rh': 8}, {'layer': '500mb', 'rh': 6}, {'layer': '450mb', 'rh': 5}, {'layer': '400mb', 'rh': 6}, {'layer': '350mb', 'rh': 8}, {'layer': '300mb', 'rh': 14}, {'layer': '250mb', 'rh': 13}, {'layer': '200mb', 'rh': 3}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 30, 'speed': 3}, {'layer': '750mb', 'direction': 20, 'speed': 2}, {'layer': '700mb', 'direction': 5, 'speed': 2}, {'layer': '650mb', 'direction': 260, 'speed': 2}, {'layer': '600mb', 'direction': 265, 'speed': 2}, {'layer': '550mb', 'direction': 80, 'speed': 2}, {'layer': '500mb', 'direction': 85, 'speed': 3}, {'layer': '450mb', 'direction': 90, 'speed': 4}, {'layer': '400mb', 'direction': 85, 'speed': 4}, {'layer': '350mb', 'direction': 100, 'speed': 5}, {'layer': '300mb', 'direction': 115, 'speed': 5}, {'layer': '250mb', 'direction': 130, 'speed': 5}, {'layer': '200mb', 'direction': 95, 'speed': 5}]",21,-1,7,-9999,rain,4,0,35,2,Papua New Guinea
26,81,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 11}, {'layer': '750mb', 'rh': 12}, {'layer': '700mb', 'rh': 12}, {'layer': '650mb', 'rh': 11}, {'layer': '600mb', 'rh': 10}, {'layer': '550mb', 'rh': 9}, {'layer': '500mb', 'rh': 8}, {'layer': '450mb', 'rh': 8}, {'layer': '400mb', 'rh': 8}, {'layer': '350mb', 'rh': 10}, {'layer': '300mb', 'rh': 10}, {'layer': '250mb', 'rh': 10}, {'layer': '200mb', 'rh': 4}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 5, 'speed': 2}, {'layer': '750mb', 'direction': 30, 'speed': 2}, {'layer': '700mb', 'direction': 45, 'speed': 2}, {'layer': '650mb', 'direction': 30, 'speed': 2}, {'layer': '600mb', 'direction': 220, 'speed': 1}, {'layer': '550mb', 'direction': 80, 'speed': 2}, {'layer': '500mb', 'direction': 85, 'speed': 3}, {'layer': '450mb', 'direction': 90, 'speed': 4}, {'layer': '400mb', 'direction': 85, 'speed': 4}, {'layer': '350mb', 'direction': 95, 'speed': 5}, {'layer': '300mb', 'direction': 130, 'speed': 5}, {'layer': '250mb', 'direction': 135, 'speed': 5}, {'layer': '200mb', 'direction': 115, 'speed': 5}]",14,-1,15,-9999,rain,4,0,265,2,Papua New Guinea
27,84,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 13}, {'layer': '750mb', 'rh': 12}, {'layer': '700mb', 'rh': 11}, {'layer': '650mb', 'rh': 10}, {'layer': '600mb', 'rh': 10}, {'layer': '550mb', 'rh': 9}, {'layer': '500mb', 'rh': 7}, {'layer': '450mb', 'rh': 8}, {'layer': '400mb', 'rh': 9}, {'layer': '350mb', 'rh': 14}, {'layer': '300mb', 'rh': 14}, {'layer': '250mb', 'rh': 16}, {'layer': '200mb', 'rh': 10}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 30, 'speed': 2}, {'layer': '750mb', 'direction': 40, 'speed': 2}, {'layer': '700mb', 'direction': 5, 'speed': 2}, {'layer': '650mb', 'direction': 345, 'speed': 2}, {'layer': '600mb', 'direction': 15, 'speed': 2}, {'layer': '550mb', 'direction': 60, 'speed': 2}, {'layer': '500mb', 'direction': 80, 'speed': 3}, {'layer': '450mb', 'direction': 80, 'speed': 4}, {'layer': '400mb', 'direction': 85, 'speed': 5}, {'layer': '350mb', 'direction': 95, 'speed': 5}, {'layer': '300mb', 'direction': 120, 'speed': 5}, {'layer': '250mb', 'direction': 130, 'speed': 5}, {'layer': '200mb', 'direction': 125, 'speed': 6}]",12,2,15,-9999,rain,4,0,290,2,Papua New Guinea
28,87,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 13}, {'layer': '750mb', 'rh': 12}, {'layer': '700mb', 'rh': 12}, {'layer': '650mb', 'rh': 11}, {'layer': '600mb', 'rh': 10}, {'layer': '550mb', 'rh': 9}, {'layer': '500mb', 'rh': 9}, {'layer': '450mb', 'rh': 9}, {'layer': '400mb', 'rh': 10}, {'layer': '350mb', 'rh': 14}, {'layer': '300mb', 'rh': 14}, {'layer': '250mb', 'rh': 16}, {'layer': '200mb', 'rh': 10}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 305, 'speed': 2}, {'layer': '750mb', 'direction': 0, 'speed': 2}, {'layer': '700mb', 'direction': 340, 'speed': 2}, {'layer': '650mb', 'direction': 330, 'speed': 2}, {'layer': '600mb', 'direction': 345, 'speed': 2}, {'layer': '550mb', 'direction': 55, 'speed': 3}, {'layer': '500mb', 'direction': 70, 'speed': 3}, {'layer': '450mb', 'direction': 75, 'speed': 4}, {'layer': '400mb', 'direction': 95, 'speed': 4}, {'layer': '350mb', 'direction': 105, 'speed': 5}, {'layer': '300mb', 'direction': 120, 'speed': 5}, {'layer': '250mb', 'direction': 125, 'speed': 5}, {'layer': '200mb', 'direction': 125, 'speed': 6}]",12,2,15,-9999,rain,4,0,290,2,Papua New Guinea
29,90,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 14}, {'layer': '750mb', 'rh': 14}, {'layer': '700mb', 'rh': 12}, {'layer': '650mb', 'rh': 10}, {'layer': '600mb', 'rh': 9}, {'layer': '550mb', 'rh': 10}, {'layer': '500mb', 'rh': 9}, {'layer': '450mb', 'rh': 8}, {'layer': '400mb', 'rh': 10}, {'layer': '350mb', 'rh': 13}, {'layer': '300mb', 'rh': 14}, {'layer': '250mb', 'rh': 16}, {'layer': '200mb', 'rh': 5}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 290, 'speed': 2}, {'layer': '750mb', 'direction': 345, 'speed': 2}, {'layer': '700mb', 'direction': 340, 'speed': 2}, {'layer': '650mb', 'direction': 335, 'speed': 2}, {'layer': '600mb', 'direction': 0, 'speed': 2}, {'layer': '550mb', 'direction': 55, 'speed': 3}, {'layer': '500mb', 'direction': 65, 'speed': 3}, {'layer': '450mb', 'direction': 75, 'speed': 4}, {'layer': '400mb', 'direction': 90, 'speed': 4}, {'layer': '350mb', 'direction': 105, 'speed': 4}, {'layer': '300mb', 'direction': 125, 'speed': 5}, {'layer': '250mb', 'direction': 135, 'speed': 5}, {'layer': '200mb', 'direction': 115, 'speed': 6}]",11,2,15,-9999,rain,4,0,315,2,Papua New Guinea
30,93,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': -9999}, {'layer': '900mb', 'rh': -9999}, {'layer': '850mb', 'rh': -9999}, {'layer': '800mb', 'rh': 13}, {'layer': '750mb', 'rh': 14}, {'layer': '700mb', 'rh': 10}, {'layer': '650mb', 'rh': 7}, {'layer': '600mb', 'rh': 8}, {'layer': '550mb', 'rh': 8}, {'layer': '500mb', 'rh': 6}, {'layer': '450mb', 'rh': 7}, {'layer': '400mb', 'rh': 8}, {'layer': '350mb', 'rh': 12}, {'layer': '300mb', 'rh': 15}, {'layer': '250mb', 'rh': 16}, {'layer': '200mb', 'rh': 8}]","[{'layer': '950mb', 'direction': -9999, 'speed': -9999}, {'layer': '900mb', 'direction': -9999, 'speed': -9999}, {'layer': '850mb', 'direction': -9999, 'speed': -9999}, {'layer': '800mb', 'direction': 250, 'speed': 2}, {'layer': '750mb', 'direction': 305, 'speed': 2}, {'layer': '700mb', 'direction': 330, 'speed': 2}, {'layer': '650mb', 'direction': 330, 'speed': 3}, {'layer': '600mb', 'direction': 355, 'speed': 3}, {'layer': '550mb', 'direction': 55, 'speed': 3}, {'layer': '500mb', 'direction': 65, 'speed': 3}, {'layer': '450mb', 'direction': 70, 'speed': 4}, {'layer': '400mb', 'direction': 85, 'speed': 4}, {'layer': '350mb', 'direction': 100, 'speed': 4}, {'layer': '300mb', 'direction': 125, 'speed': 5}, {'layer': '250mb', 'direction': 130, 'speed': 5}, {'layer': '200mb', 'direction': 110, 'speed': 6}]",12,2,15,-9999,none,4,0,315,2,Papua New Guinea
